GROUP,DEVICE,NUM,UID,X,Y,Z,T_X,T_Y,T_Z,PI IP,NODE ID,DEVICE_TYPE,CONFIG,INSTALLED,NODE_TYPE,CONTROL IP
B.TG:3:HU:2,DR,1,9,6720,6720,6720,218302.2279,11893.1642,3914.298384,172.23.0.107,26,actuator,,,HU,172.23.0.99
B.TG:3:HU:2,NC1,--,--,6730,6730,6730,218302.2279,11893.1642,3914.298384,172.23.0.107,26,actuator,,,HU,172.23.0.99
B.TG:3:HU:2,NC2,--,--,6740,6740,6740,218302.2279,11893.1642,3914.298384,172.23.0.107,26,actuator,,,HU,172.23.0.99
B.TG:3:HU:2,PSB,--,--,6750,6750,6750,218302.2279,11893.1642,3914.298384,172.23.0.107,26,actuator,,,HU,172.23.0.99
B.TG:3:HU:2,HC1,--,--,6760,6760,6760,218302.2279,11893.1642,3914.298384,172.23.0.107,26,actuator,,,HU,172.23.0.99
B.TG:3:HU:2,HC2,--,--,6770,6770,6770,218302.2279,11893.1642,3914.298384,172.23.0.107,26,actuator,,,HU,172.23.0.99
B.TG:3:HU:2,LC2,--,--,6780,6780,6780,218302.2279,11893.1642,3914.298384,172.23.0.107,26,actuator,,,HU,172.23.0.99
B.TG:3:HU:2,LC1,--,--,6790,6790,6790,218302.2279,11893.1642,3914.298384,172.23.0.107,26,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,PSB,--,--,6800,6800,6800,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,HC1,--,--,6810,6810,6810,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,HC2,--,--,6820,6820,6820,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,NC1,--,--,6830,6830,6830,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,NC2,--,--,6840,6840,6840,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,RPi,--,--,6850,6850,6850,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,LC1,--,--,6860,6860,6860,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,LC2,--,--,6870,6870,6870,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,DR,3,29,6880,6880,6880,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,MO,6,31,6890,6890,6890,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,MO,5,26,6900,6900,6900,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,MO,4,21,6910,6910,6910,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,DR,2,22,6920,6920,6920,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,MO,3,6,6930,6930,6930,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,MO,2,32,6940,6940,6940,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,MO,1,25,6950,6950,6950,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:3:HU:1,DR,1,9,6960,6960,6960,218302.2279,11893.1642,3914.298384,172.23.0.107,28,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,LC1,--,--,6970,6970,6970,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,NC1,--,--,6980,6980,6980,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,NC2,--,--,6990,6990,6990,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,PSB,--,--,7000,7000,7000,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,HC1,--,--,7010,7010,7010,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,HC2,--,--,7020,7020,7020,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,SD,1,16,7030,7030,7030,218302.2279,11893.1642,3914.298384,172.23.0.108,30,sensor,ENVELOPEPIN 17;,,HU,172.23.0.99
B.TG:4:HU:3,LC2,--,--,7040,7040,7040,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,AMP1,--,--,7050,7050,7050,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,AMP2,--,--,7060,7060,7060,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,OS,--,--,7070,7070,7070,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,LS,--,--,7080,7080,7080,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,LC2,--,--,7090,7090,7090,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,DA,--,--,7100,7100,7100,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,WT,1,3,7110,7110,7110,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,TXPIN 4;,,HU,172.23.0.99
B.TG:4:GN:3,GE,1,18,7120,7120,7120,218302.2279,11893.1642,3914.298384,172.23.0.108,31,sensor,,,HU,172.23.0.99
B.TG:4:HU:3,DR,3,29,7130,7130,7130,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,MO,6,31,7140,7140,7140,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,MO,5,26,7150,7150,7150,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,MO,4,21,7160,7160,7160,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,MO,3,6,7170,7170,7170,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,DR,2,22,7180,7180,7180,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,MO,2,32,7190,7190,7190,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,MO,1,25,7200,7200,7200,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:3,DR,1,9,7210,7210,7210,218302.2279,11893.1642,3914.298384,172.23.0.108,29,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,LC2,--,--,7220,7220,7220,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,LC1,--,--,7230,7230,7230,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,NC1,--,--,7240,7240,7240,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,NC2,--,--,7250,7250,7250,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,PSB,--,--,7260,7260,7260,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,HC2,--,--,7270,7270,7270,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,HC1,--,--,7280,7280,7280,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,DR,3,29,7290,7290,7290,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,MO,6,31,7300,7300,7300,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,MO,5,26,7310,7310,7310,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,MO,4,21,7320,7320,7320,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,MO,3,6,7330,7330,7330,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,DR,2,22,7340,7340,7340,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,MO,2,32,7350,7350,7350,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,MO,1,25,7360,7360,7360,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:2,DR,1,9,7370,7370,7370,218302.2279,11893.1642,3914.298384,172.23.0.108,30,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,PSB,--,--,7380,7380,7380,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,HC1,--,--,7390,7390,7390,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,HC2,--,--,7400,7400,7400,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,NC1,--,--,7410,7410,7410,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,NC2,--,--,7420,7420,7420,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,RPi,--,--,7430,7430,7430,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,LC1,--,--,7440,7440,7440,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,LC2,--,--,7450,7450,7450,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,MO,6,31,7460,7460,7460,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,MO,5,26,7470,7470,7470,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,MO,4,21,7480,7480,7480,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,MO,3,6,7490,7490,7490,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,MO,2,32,7500,7500,7500,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,MO,1,25,7510,7510,7510,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,DR,3,29,7520,7520,7520,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,DR,2,22,7530,7530,7530,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:4:HU:1,DR,1,9,7540,7540,7540,218302.2279,11893.1642,3914.298384,172.23.0.108,32,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,DR,3,29,7550,7550,7550,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,MO,6,31,7560,7560,7560,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,MO,5,26,7570,7570,7570,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,MO,4,21,7580,7580,7580,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,MO,3,6,7590,7590,7590,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,DR,2,22,7600,7600,7600,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,MO,1,25,7610,7610,7610,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,MO,2,32,7620,7620,7620,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,DR,1,9,7630,7630,7630,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,LC2,--,--,7640,7640,7640,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,HC1,--,--,7650,7650,7650,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,PSB,--,--,7660,7660,7660,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,HC2,--,--,7670,7670,7670,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,LC1,--,--,7680,7680,7680,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,RPi,--,--,7690,7690,7690,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,NC2,--,--,7700,7700,7700,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:1,NC1,--,--,7710,7710,7710,218302.2279,11893.1642,3914.298384,172.23.0.109,33,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,LC1,--,--,7720,7720,7720,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,NC1,--,--,7730,7730,7730,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,NC2,--,--,7740,7740,7740,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,PSB,--,--,7750,7750,7750,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,HC1,--,--,7760,7760,7760,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,HC2,--,--,7770,7770,7770,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,LC2,--,--,7780,7780,7780,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,DR,1,9,7790,7790,7790,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,MO,1,25,7800,7800,7800,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,MO,2,32,7810,7810,7810,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,DR,2,22,7820,7820,7820,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,MO,3,6,7830,7830,7830,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,MO,4,21,7840,7840,7840,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,MO,5,26,7850,7850,7850,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,MO,6,31,7860,7860,7860,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,DR,3,29,7870,7870,7870,218302.2279,11893.1642,3914.298384,172.23.0.109,34,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,LC1,--,--,7880,7880,7880,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,NC1,--,--,7890,7890,7890,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,NC2,--,--,7900,7900,7900,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,PSB,--,--,7910,7910,7910,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,HC1,--,--,7920,7920,7920,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,HC2,--,--,7930,7930,7930,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,LC2,--,--,7940,7940,7940,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:2,SD,1,3,7950,7950,7950,218302.2279,11893.1642,3914.298384,172.23.0.109,34,sensor,ENVELOPEPIN 17;,,HU,172.23.0.99
B.TG:5:HU:3,AMP1,--,--,7960,7960,7960,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,AMP2,--,--,7970,7970,7970,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,OS,--,--,7980,7980,7980,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,LS,--,--,7990,7990,7990,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,LC2,--,--,8000,8000,8000,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,DA,--,--,8010,8010,8010,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:GN:3,GE,1,18,8020,8020,8020,218302.2279,11893.1642,3914.298384,172.23.0.109,36,sensor,,,HU,172.23.0.99
B.TG:5:HU:3,WT,1,3,8030,8030,8030,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,TXPIN 4;,,HU,172.23.0.99
B.TG:5:HU:3,MO,6,31,8040,8040,8040,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,MO,5,26,8050,8050,8050,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,MO,4,21,8060,8060,8060,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,MO,3,6,8070,8070,8070,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,MO,1,25,8080,8080,8080,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,DR,3,29,8090,8090,8090,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,DR,2,22,8100,8100,8100,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,MO,2,32,8110,8110,8110,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:5:HU:3,DR,1,9,8120,8120,8120,218302.2279,11893.1642,3914.298384,172.23.0.109,35,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,NC1,--,--,8130,8130,8130,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,NC2,--,--,8140,8140,8140,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,PSB,--,--,8150,8150,8150,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,HC1,--,--,8160,8160,8160,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,HC2,--,--,8170,8170,8170,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,LC2,--,--,8180,8180,8180,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,SD,1,16,8190,8190,8190,218302.2279,11893.1642,3914.298384,172.23.0.106,24,sensor,ENVELOPEPIN 17;,,HU,172.23.0.99
B.TG:1:HU:3,LC1,--,--,8200,8200,8200,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,DA,--,--,8210,8210,8210,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,LC2,--,--,8220,8220,8220,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,LS,--,--,8230,8230,8230,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,OS,--,--,8240,8240,8240,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,AMP2,--,--,8250,8250,8250,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,AMP1,--,--,8260,8260,8260,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:GN:3,GE,1,18,8270,8270,8270,218302.2279,11893.1642,3914.298384,172.23.0.106,38,sensor,,,HU,172.23.0.99
B.TG:1:HU:3,WT,1,3,8280,8280,8280,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,TXPIN 4;,,HU,172.23.0.99
B.TG:1:HU:3,MO,6,31,8290,8290,8290,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,DR,3,29,8300,8300,8300,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,MO,5,26,8310,8310,8310,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,MO,4,21,8320,8320,8320,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,DR,2,22,8330,8330,8330,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,MO,3,6,8340,8340,8340,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,MO,2,32,8350,8350,8350,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,MO,1,25,8360,8360,8360,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:3,DR,1,9,8370,8370,8370,218302.2279,11893.1642,3914.298384,172.23.0.106,37,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,NC1,--,--,8380,8380,8380,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,NC2,--,--,8390,8390,8390,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,PSB,--,--,8400,8400,8400,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,HC1,--,--,8410,8410,8410,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,HC2,--,--,8420,8420,8420,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,LC2,--,--,8430,8430,8430,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,LC1,--,--,8440,8440,8440,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,MO,5,26,8450,8450,8450,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,MO,4,21,8460,8460,8460,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,MO,6,31,8470,8470,8470,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,MO,3,6,8480,8480,8480,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,MO,1,25,8490,8490,8490,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,DR,2,22,8500,8500,8500,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,MO,2,32,8510,8510,8510,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:2,DR,1,9,8520,8520,8520,218302.2279,11893.1642,3914.298384,172.23.0.106,24,actuator,,,HU,172.23.0.99
B.TG:1:HU:1,PSB,--,--,8530,8530,8530,218302.2279,11893.1642,3914.298384,172.23.0.106,39,actuator,,,HU,172.23.0.99
B.TG:1:HU:1,HC1,--,--,8540,8540,8540,218302.2279,11893.1642,3914.298384,172.23.0.106,39,actuator,,,HU,172.23.0.99
B.TG:1:HU:1,HC2,--,--,8550,8550,8550,218302.2279,11893.1642,3914.298384,172.23.0.106,39,actuator,,,HU,172.23.0.99
B.TG:1:HU:1,NC1,--,--,8560,8560,8560,218302.2279,11893.1642,3914.298384,172.23.0.106,39,actuator,,,HU,172.23.0.99
B.TG:1:HU:1,NC2,--,--,8570,8570,8570,218302.2279,11893.1642,3914.298384,172.23.0.106,39,actuator,,,HU,172.23.0.99
B.TG:1:HU:1,RPi,--,--,8580,8580,8580,218302.2279,11893.1642,3914.298384,172.23.0.106,39,actuator,,,HU,172.23.0.99
B.TG:1:HU:1,LC2,--,--,8590,8590,8590,218302.2279,11893.1642,3914.298384,172.23.0.106,39,actuator,,,HU,172.23.0.99
