GROUP,DEVICE,NUM,UID,X,Y,Z,T_X,T_Y,T_Z,PI IP,NODE ID,DEVICE_TYPE,CONFIG,INSTALLED,NODE_TYPE,CONTROL IP
TG:4:HU:1,LC2,--,--,336.4849417,1291.458634,-471.6723911,218302.2279,11893.1642,3914.298384,172.23.0.84,379759,actuator,,,HU,172.23.0.99
TG:4:HU:1,MO,6,31,178.2199417,756.354434,-187.4459451,218302.2279,11893.1642,3914.298384,172.23.0.84,379759,actuator,,,HU,172.23.0.99
TG:4:HU:1,MO,5,26,51.04954172,778.449364,-114.5736671,218302.2279,11893.1642,3914.298384,172.23.0.84,379759,actuator,,,HU,172.23.0.99
TG:4:HU:1,MO,4,21,-78.45465828,753.713904,-182.3115341,218302.2279,11893.1642,3914.298384,172.23.0.84,379759,actuator,,,HU,172.23.0.99
TG:4:HU:1,MO,3,6,-80.78535828,706.938634,-322.9506201,218302.2279,11893.1642,3914.298384,172.23.0.84,379759,actuator,,,HU,172.23.0.99
TG:4:HU:1,MO,2,32,46.38854172,684.882554,-395.8334021,218302.2279,11893.1642,3914.298384,172.23.0.84,379759,actuator,,,HU,172.23.0.99
TG:4:HU:1,MO,1,25,175.8896417,709.560474,-328.0738611,218302.2279,11893.1642,3914.298384,172.23.0.84,379759,actuator,,,HU,172.23.0.99
TG:4:HU:1,DR,3,29,53.84254172,785.168224,27.91199388,218302.2279,11893.1642,3914.298384,172.23.0.84,379759,actuator,,,HU,172.23.0.99
TG:4:HU:1,DR,2,22,-200.1501583,647.362404,-373.5180811,218302.2279,11893.1642,3914.298384,172.23.0.84,379759,actuator,,,HU,172.23.0.99
TG:4:HU:1,DR,1,9,294.3438417,652.484264,-383.4308201,218302.2279,11893.1642,3914.298384,172.23.0.84,379759,actuator,,,HU,172.23.0.99
TG:5:HU:1,DR,3,29,647.7161417,190.577614,395.4955409,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,MO,6,31,759.9606417,151.099094,175.2193249,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,MO,5,26,693.5607417,242.798984,270.8909589,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,MO,4,21,639.9411417,372.767774,223.9375579,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,MO,3,6,652.7781417,411.062354,81.31411388,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,DR,2,22,569.1067417,514.732334,30.26530288,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,MO,1,25,772.7786417,189.383244,32.59625188,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,MO,2,32,719.2150417,319.375724,-14.34818912,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,DR,1,9,800.3653417,87.69741397,-63.59345112,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,LC2,--,--,1375.341942,177.006494,368.0878509,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,HC1,--,--,1319.354442,272.067524,430.2687669,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,PSB,--,--,1347.348142,224.537004,399.1783089,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,HC2,--,--,1286.770442,377.675334,368.4387599,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,LC1,--,--,1398.745542,187.553254,244.0769289,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,RPi,--,--,1382.453542,240.357164,213.1619249,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,NC2,--,--,1366.161642,293.161064,182.2469219,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:1,NC1,--,--,1310.174042,388.222104,244.4278369,218302.2279,11893.1642,3914.298384,172.23.0.85,379772,actuator,,,HU,172.23.0.99
TG:5:HU:2,LC1,--,--,1336.861542,512.848944,-116.6264601,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,NC1,--,--,1313.434942,502.366814,7.385600876,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,NC2,--,--,1257.476342,597.478064,69.51571988,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,PSB,--,--,1241.210342,650.274764,38.57474888,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,HC1,--,--,1224.944342,703.071454,7.633777876,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,HC2,--,--,1236.309842,706.421664,-115.1985681,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,LC2,--,--,1304.329542,618.442324,-178.5084021,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,DR,1,9,497.7164417,483.533074,313.8589409,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,MO,1,25,409.3605417,582.355554,261.1171489,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,MO,2,32,422.0428417,620.530934,118.4479109,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,DR,2,22,307.3394417,691.784084,-92.38844412,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,MO,3,6,310.5383417,690.431594,50.24060288,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,MO,4,21,186.3325417,722.103734,124.6762029,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,MO,5,26,173.6424417,683.910834,267.3351649,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,MO,6,31,285.1666417,614.065294,335.5614309,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:2,DR,3,29,43.62484172,679.250154,325.8774299,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,actuator,,,HU,172.23.0.99
TG:5:HU:3,LC1,--,--,1192.824142,606.389354,338.0363539,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,NC1,--,--,1169.682442,595.262004,462.0456969,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,NC2,--,--,1113.753942,689.998534,524.7726139,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,PSB,--,--,1097.360542,742.930474,494.1314009,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,HC1,--,--,1080.967142,795.862404,463.4901879,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,HC2,--,--,1104.108842,806.989754,339.4808449,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,LC2,--,--,1160.037242,712.253234,276.7539279,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:2,SD,1,16,1176.430742,659.321294,307.3951409,218302.2279,11893.1642,3914.298384,172.23.0.85,379777,sensor,ENVELOPEPIN 17;,,HU,172.23.0.99
TG:5:HU:3,AMP1,--,--,576.3220417,480.419984,583.9109809,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,AMP2,--,--,636.9445417,372.780894,611.7750529,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,OS,--,--,604.3201417,318.961344,618.7410709,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,LS,--,--,571.6958417,265.141794,625.7070889,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,LC2,--,--,508.7602417,265.141794,618.7410709,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,DA,--,--,445.8245417,265.141794,611.7750529,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:GN:3,GE,1,18,385.2020417,372.780894,583.9109809,218302.2279,11893.1642,3914.298384,172.23.0.85,393047,sensor,,,GN,172.23.0.99
TG:5:HU:3,WT,1,3,450.4507417,480.419984,569.9789449,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,TXPIN 4;,,HU,172.23.0.99
TG:5:HU:3,MO,6,31,57.30734172,405.222734,653.1822199,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,MO,5,26,-82.93555828,366.388084,681.3721569,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,MO,4,21,-194.3596583,436.194264,612.9371079,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,MO,3,6,-165.5370583,544.883024,516.3517979,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,MO,1,25,86.12974172,513.893824,556.5841949,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,DR,3,29,-108.2271583,239.847004,742.2227999,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,DR,2,22,-267.3695583,583.695744,424.2753679,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,MO,2,32,-25.29205828,583.742314,488.1938139,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:5:HU:3,DR,1,9,217.4782417,524.060904,501.8328729,218302.2279,11893.1642,3914.298384,172.23.0.85,379764,actuator,,,HU,172.23.0.99
TG:1:HU:3,NC1,--,--,849.2326417,-1000.407926,471.3833919,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,NC2,--,--,877.8723417,-944.805846,581.5008069,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,PSB,--,--,924.8916417,-902.489366,584.3151999,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,HC1,--,--,971.9109417,-860.172896,587.1295919,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,HC2,--,--,1037.309742,-831.142036,482.6409629,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,LC2,--,--,1008.670042,-886.744126,372.5235489,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:2,SD,1,16,961.6507417,-929.060596,369.7091559,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,sensor,ENVELOPEPIN 17;,,HU,172.23.0.99
TG:1:HU:3,LC1,--,--,914.6314417,-971.377066,366.8947629,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,DA,--,--,241.9244417,-658.603446,611.7748629,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,LC2,--,--,304.8601417,-658.603446,618.7408809,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,LS,--,--,367.7957417,-658.603446,625.7068989,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,OS,--,--,400.4200417,-604.783896,618.7408809,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,AMP2,--,--,433.0444417,-550.964356,611.7748629,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,AMP1,--,--,372.4219417,-443.325256,583.9107919,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:GN:3,GE,1,18,181.3019417,-550.964356,583.9107919,218302.2279,11893.1642,3914.298384,172.23.0.81,379758,sensor,,,GN,172.23.0.99
TG:1:HU:3,WT,1,3,246.5506417,-443.325256,569.9787559,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,TXPIN 4;,,HU,172.23.0.99
TG:1:HU:3,MO,6,31,108.9408417,-164.265906,743.4005249,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,DR,3,29,-132.8997583,-104.515746,768.3414229,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,MO,5,26,3.863741724,-64.26563603,773.8901729,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,MO,4,21,35.87324172,80.41319397,770.0168099,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,DR,2,22,192.9046417,260.291654,694.7489919,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,MO,3,6,172.9857417,125.089044,735.7104369,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,MO,2,32,278.0720417,25.08297397,705.2597229,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,MO,1,25,246.0436417,-119.590836,709.0746749,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:3,DR,1,9,333.6910417,-211.091826,643.5078049,218302.2279,11893.1642,3914.298384,172.23.0.81,393072,actuator,,,HU,172.23.0.99
TG:1:HU:2,NC1,--,--,1006.792242,-987.596706,12.01323488,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:2,NC2,--,--,1035.944242,-931.629986,121.8110479,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:2,PSB,--,--,1083.021942,-889.356896,124.2803549,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:2,HC1,--,--,1130.099542,-847.083806,126.7496619,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:2,HC2,--,--,1183.449442,-810.640126,21.61247388,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:2,LC2,--,--,1165.950942,-874.471066,-87.90735012,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:2,LC1,--,--,1071.795642,-959.017246,-92.84596312,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:2,MO,5,26,530.8874417,-35.95501603,529.9145699,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:2,MO,4,21,620.5766417,17.51922397,424.7116289,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:2,MO,6,31,498.9684417,-180.657056,533.5724469,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:2,MO,3,6,678.3284417,-73.70623603,323.1560699,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:2,MO,1,25,556.6874417,-271.880726,431.9932369,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:2,DR,2,22,730.9322417,-17.98480603,202.8104569,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:2,MO,2,32,646.3627417,-218.401386,326.7743649,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:2,DR,1,9,496.5570417,-399.775686,412.4597649,218302.2279,11893.1642,3914.298384,172.23.0.81,379766,actuator,,,HU,172.23.0.99
TG:1:HU:1,PSB,--,--,751.8705417,-1210.960576,19.28855488,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,HC1,--,--,703.6793417,-1250.374676,30.84537788,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,HC2,--,--,656.3768417,-1259.932956,147.9298959,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,NC1,--,--,705.4566417,-1190.663036,241.9007669,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,NC2,--,--,801.8389417,-1111.834836,218.7871199,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,RPi,--,--,825.4902417,-1107.055696,160.2448609,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,LC2,--,--,800.0616417,-1171.546466,7.731731876,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,LC1,--,--,849.1414417,-1102.276546,101.7026029,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,DR,3,29,295.7054417,-653.534336,311.2051429,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,MO,6,31,395.8721417,-683.086656,83.66988488,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,MO,5,26,404.9985417,-631.267846,222.2426039,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,MO,4,21,503.9037417,-526.042096,255.6621729,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,MO,3,6,593.7285417,-472.677296,150.5126349,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,MO,2,32,584.6261417,-524.527726,11.94763888,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,MO,1,25,485.6797417,-629.708576,-21.48097412,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,DR,2,22,659.2751417,-347.970896,173.0137239,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:1:HU:1,DR,1,9,451.1797417,-650.548796,-158.3346811,218302.2279,11893.1642,3914.298384,172.23.0.81,379769,actuator,,,HU,172.23.0.99
TG:9:GN:1,GE,1,18,-2275.363458,-1897.878776,-1474.076224,0,0,0,172.23.0.89,393048,sensor,,,GN,172.23.0.99
